date,1. open,2. high,3. low,4. close,5. volume
2020-06-23,307.03,310.43,304.42,306.88,3799800.0
2020-06-24,305.0,305.52,293.06,294.01,5081400.0
2020-06-25,294.16,298.39,290.67,298.01,3292900.0
2020-06-26,296.88,298.11,289.17,289.34,4920200.0
2020-06-29,291.34,293.15,285.15,292.93,3639500.0
2020-06-30,293.09,296.6,291.01,295.7,4282300.0
2020-07-01,295.96,303.27,295.12,301.17,3803900.0
2020-07-02,304.33,306.89,301.31,302.42,3288700.0
2020-07-06,306.65,307.32,303.17,305.57,3012400.0
2020-07-07,303.19,307.79,299.4,299.91,3632900.0
2020-07-08,300.91,301.54,297.4,300.15,4114900.0
2020-07-09,299.62,300.72,290.56,294.59,5042800.0
2020-07-10,294.0,296.96,291.5,295.68,3030400.0
2020-07-13,297.86,298.62,290.02,290.18,4850900.0
2020-07-14,292.0,299.1,288.65,298.95,4781900.0
2020-07-15,303.0,306.77,301.39,305.72,5249900.0
2020-07-16,302.97,303.53,298.91,299.35,3309300.0
2020-07-17,301.73,305.24,299.41,304.06,3169800.0
2020-07-20,301.92,314.99,301.92,311.96,5278576.0
2020-07-21,313.0,314.05,306.3,307.6,3562035.0
2020-07-22,308.13,313.57,308.13,313.37,3303094.0
2020-07-23,313.55,317.24,308.72,309.9,3118539.0
2020-07-24,306.48,310.73,304.54,306.92,2500686.0
2020-07-27,307.06,310.0,306.0234,308.86,2311575.0
2020-07-28,308.5,310.2,306.03,306.33,2116279.0
2020-07-29,304.5,311.66,304.12,309.3,3542405.0
2020-07-30,304.0,312.82,303.04,309.0,3941573.0
2020-07-31,310.0,310.09,305.6101,308.53,4684553.0
2020-08-03,311.0,313.5,309.3,312.59,3908500.0
2020-08-04,312.5,315.69,311.1,314.39,3409339.0
2020-08-05,316.37,329.68,315.87,328.0,5799100.0
2020-08-06,327.4,331.215,325.9,330.14,4839813.0
2020-08-07,328.0,328.33,323.93,328.02,3662668.0
2020-08-10,327.19,329.74,321.857,322.88,3752382.0
2020-08-11,325.0,334.55,323.58,328.54,5273319.0
2020-08-12,328.66,331.4,326.2,327.63,3126682.0
2020-08-13,325.93,329.8306,325.6237,326.19,2527126.0
2020-08-14,325.67,327.64,324.81,326.8,1444904.0
2020-08-17,327.0,331.23,326.675,330.23,2894481.0
2020-08-18,330.2,331.4,326.3501,331.0,3022140.0
2020-08-19,330.04,334.4599,330.0,332.4,3420991.0
2020-08-20,330.19,338.0,330.19,337.32,2966407.0
2020-08-21,338.0,338.8,335.97,337.1,2681080.0
2020-08-24,339.36,343.83,338.75,343.64,2753906.0
2020-08-25,344.71,348.46,343.33,347.66,2862965.0
2020-08-26,348.0,352.29,345.5,351.02,3511970.0
2020-08-27,351.73,358.0,350.58,356.0,3811724.0
2020-08-28,357.48,367.25,356.16,366.12,3544720.0
2020-08-31,366.63,366.63,357.6898,358.19,3948240.0
2020-09-01,357.71,359.44,353.56,356.9,4412230.0
2020-09-02,357.39,361.6,356.2811,360.7,4127221.0
2020-09-03,358.47,358.94,341.26,343.84,6297442.0
2020-09-04,343.0,346.99,326.5501,335.01,6571423.0
2020-09-08,328.76,335.71,326.9,329.88,4425652.0
2020-09-09,337.39,342.76,332.37,339.64,3344928.0
2020-09-10,342.5,345.13,331.14,332.88,2845917.0
2020-09-11,334.71,334.71,327.31,330.15,2920670.0
2020-09-14,334.97,340.0,334.02,338.6,3416441.0
2020-09-15,342.74,343.93,338.53,339.14,2396398.0
2020-09-16,341.28,346.04,339.785,341.85,3049084.0
2020-09-17,337.14,343.72,336.0,339.43,3713239.0
2020-09-18,338.21,341.135,333.37,335.26,4006023.0
