date,1. open,2. high,3. low,4. close,5. volume
2021-02-24,262.325,266.38,258.39,264.31,15736123.0
2021-02-25,262.3,266.94,254.04,254.69,18430701.0
2021-02-26,256.47,265.55,256.47,257.62,26313472.0
2021-03-01,260.82,266.65,257.9039,264.91,22157255.0
2021-03-02,265.78,266.71,258.65,259.0,15191722.0
2021-03-03,260.29,260.9899,255.1,255.41,15513515.0
2021-03-04,256.47,266.49,253.5,257.64,31626463.0
2021-03-05,260.67,265.45,255.61,264.28,26820055.0
2021-03-08,265.55,265.58,255.05,255.31,18391768.0
2021-03-09,261.175,268.53,259.81,265.74,22039740.0
2021-03-10,268.64,268.97,262.87,264.9,14210318.0
2021-03-11,268.11,277.9,267.82,273.88,21833979.0
2021-03-12,269.14,269.74,264.02,268.4,20600198.0
2021-03-15,269.08,275.96,268.5,273.75,16856746.0
2021-03-16,276.085,282.14,274.8,279.28,22437665.0
2021-03-17,275.705,286.23,275.41,284.01,21315044.0
2021-03-18,279.87,285.1899,278.28,278.62,18754853.0
2021-03-19,281.22,292.8,281.195,290.11,38930536.0
2021-03-22,290.45,299.705,286.7501,293.54,28273073.0
2021-03-23,293.15,298.0,289.81,290.63,23000929.0
2021-03-24,291.0,291.72,281.16,282.14,18675046.0
2021-03-25,280.98,288.06,277.75,278.74,24505648.0
2021-03-26,278.3018,284.5,277.77,283.02,17629185.0
2021-03-29,285.77,293.18,284.7,290.82,21718831.0
2021-03-30,289.83,292.47,286.7,288.0,17474537.0
2021-03-31,289.99,296.5,288.61,294.53,19498157.0
2021-04-01,298.4,302.4,296.6,298.66,17615980.0
2021-04-05,300.89,310.765,300.68,308.91,28237006.0
2021-04-06,308.8365,311.35,305.25,306.26,17335246.0
2021-04-07,306.34,314.25,305.5,313.09,22855241.0
2021-04-08,314.85,315.88,310.05,313.02,20894148.0
2021-04-09,311.4,314.74,310.33,312.46,15988568.0
2021-04-12,311.05,312.15,307.93,311.54,10881935.0
2021-04-13,312.21,314.428,309.32,309.76,14036927.0
2021-04-14,307.3,308.03,301.95,302.82,17421393.0
2021-04-15,306.34,310.14,304.1,307.82,14558273.0
2021-04-16,308.17,308.95,304.61,306.18,13059163.0
2021-04-19,305.007,307.7,300.56,302.24,14553507.0
2021-04-20,301.99,305.1,297.21,302.65,16796442.0
2021-04-21,301.945,301.98,297.39,301.47,14863474.0
2021-04-22,301.33,302.92,296.04,296.52,16375350.0
2021-04-23,298.76,302.59,297.15,301.13,17559498.0
2021-04-26,303.3396,305.8,301.56,303.04,16172593.0
2021-04-27,304.28,305.34,301.11,303.57,15309256.0
2021-04-28,307.36,310.92,305.37,307.1,33907210.0
2021-04-29,330.12,331.81,321.61,329.51,56526771.0
2021-04-30,326.1435,329.82,324.5,325.08,26332423.0
2021-05-03,326.17,328.55,321.84,322.58,18719462.0
2021-05-04,320.025,322.19,313.12,318.36,24032557.0
2021-05-05,318.19,321.06,314.49,315.02,15577605.0
2021-05-06,314.52,320.24,313.275,320.02,19012241.0
2021-05-07,322.38,322.935,318.75,319.08,15916743.0
2021-05-10,314.35,314.5786,304.83,305.97,24239170.0
2021-05-11,300.75,306.84,299.69,306.53,18920086.0
2021-05-12,301.13,304.96,298.19,302.55,24641010.0
2021-05-13,306.0833,308.86,302.7701,305.26,18079160.0
2021-05-14,309.54,316.85,309.08,315.94,19245724.0
2021-05-17,313.55,315.68,311.58,315.46,15401343.0
2021-05-18,315.59,316.5,309.81,309.96,14522403.0
2021-05-19,304.185,314.66,303.57,313.59,19106244.0
2021-05-20,313.58,319.25,313.16,318.61,17320241.0
2021-05-21,319.29,319.93,315.8101,316.23,13600901.0
2021-05-24,318.21,325.95,318.03,324.63,16445356.0
2021-05-25,327.08,329.18,324.8,327.79,16436965.0
